src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2501336772.tif;1;0;724;1000;505;87;22;7;505;87;527;87;527;94;505;94;Divid;AAAAA;0.31;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;530;87;8;6;530;87;538;87;538;93;530;93;A.;AS;0.5;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;563;87;17;6;563;87;580;87;580;93;563;93;MA;AA;0.5;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;96;89;69;20;96;89;165;89;165;109;96;109;Reddie;AAAAAA;0.74;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;195;90;57;19;195;90;252;90;252;109;195;109;Grose;AAAAA;0.96;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;171;92;18;17;171;92;189;92;189;109;171;109;&;S;1.0;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;541;96;15;6;541;96;556;96;556;102;541;102;Bin;AAA;0.6;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;559;96;5;6;559;96;564;96;564;102;559;102;B;A;0.3;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;568;96;8;6;568;96;576;96;576;102;568;102;Se;AA;0.43;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;542;104;22;7;542;104;564;104;564;111;542;111;SrikS;AAAAA;0.22;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;502;105;5;7;502;105;507;105;507;112;502;112;P;A;0.15;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;511;105;29;8;511;105;540;105;540;113;511;113;Ancony;AAAAAA;0.4;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;566;105;8;6;566;105;574;105;574;111;566;111;M;A;1.0;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;578;105;6;6;578;105;584;105;584;111;578;111;A;A;0.81;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;521;113;6;6;521;113;527;113;527;119;521;119;B;A;0.59;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;532;113;56;6;532;113;588;113;588;119;532;119;VilmneMA.;AAAAAAAAS;0.7;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;500;114;6;6;500;114;506;114;506;120;500;120;F.;AS;0.6;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;510;114;7;7;510;114;517;114;517;121;510;121;A.;AS;0.89;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;500;122;38;7;500;122;538;122;538;129;500;129;KxhifdC;AAAAAAA;0.31;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;542;122;48;6;542;122;590;122;590;128;542;128;AboeitM.A.;AAAAAAASAS;0.57;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;136;130;22;7;136;130;158;130;158;137;136;137;Tfide;AAAAA;0.35;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;182;130;26;9;182;130;208;130;208;139;182;139;Ajcnu;AAAAA;0.28;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;160;131;19;6;160;131;179;131;179;137;160;137;Mi*;AAS;0.42;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;401;131;25;13;401;131;426;131;426;144;401;144;1989;NNNN;0.33;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;502;131;26;7;502;131;528;131;528;138;502;138;PiulA.;AAAAAS;0.61;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;532;131;32;6;532;131;564;131;564;137;532;137;Becreeon;AAAAAAAA;0.41;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;567;131;19;6;567;131;586;131;586;137;567;137;M.A.;ASAS;0.88;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;368;134;25;13;368;134;393;134;393;147;368;147;MAI;AAA;0.24;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;339;135;4;6;339;135;343;135;343;141;339;141;r;A;0.24;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;352;136;8;14;352;136;360;136;360;150;352;150;5;N;1.0;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;504;140;19;7;504;140;523;140;523;147;504;147;Kei«h;AAASA;0.48;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;526;140;7;6;526;140;533;140;533;146;526;146;E.;AS;0.22;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;536;140;29;6;536;140;565;140;565;146;536;146;Geerin*;AAAAAAS;0.38;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;568;140;17;6;568;140;585;140;585;146;568;146;B.A.;ASAS;0.93;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;137;144;56;10;137;144;193;144;193;154;137;154;Theobalds;AAAAAAAAA;0.37;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;197;144;27;10;197;144;224;144;224;154;197;154;Road;AAAA;0.32;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;124;145;10;9;124;145;134;145;134;154;124;154;16;NN;0.31;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;497;149;32;7;497;149;529;149;529;156;497;156;Nwholii;AAAAAAA;0.52;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;532;149;4;6;532;149;536;149;536;155;532;155;S;A;1.0;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;541;149;29;6;541;149;570;149;570;155;541;155;Miriow;AAAAAA;0.36;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;574;149;4;6;574;149;578;149;578;155;574;155;B;A;0.26;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;582;149;8;6;582;149;590;149;590;155;582;155;Sc;AA;0.6;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;121;156;40;10;121;156;161;156;161;166;121;166;London;AAAAAA;0.66;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;165;156;62;10;165;156;227;156;227;166;165;166;WC1X8PL;AANANAA;0.61;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;504;157;27;8;504;157;531;157;531;165;504;165;Lmdil.;AAAAAS;0.48;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;534;157;29;7;534;157;563;157;563;164;534;164;HilUnd;AAAAAA;0.34;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;567;157;18;7;567;157;585;157;585;164;567;164;B.Sc.;ASAAS;0.61;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;516;166;10;8;516;166;526;166;526;174;516;174;M.;AS;0.82;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;530;166;24;7;530;166;554;166;554;173;530;173;Diviei;AAAAAA;0.26;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;557;166;24;7;557;166;581;166;581;173;557;173;D.Phil;ASAAAA;0.46;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;507;167;3;9;507;167;510;167;510;176;507;176;J;A;0.26;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;198;171;15;8;198;171;213;171;213;179;198;179;0901;NNNN;0.27;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;133;172;37;9;133;172;170;172;170;181;133;181;Telephone;AAAAAAAAA;0.29;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;172;172;24;7;172;172;196;172;196;179;172;179;01-242;NNSNNN;0.4;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;159;180;25;9;159;180;184;180;184;189;159;189;01*242;NNSNNN;0.53;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;186;181;16;7;186;181;202;181;202;188;186;188;JNO;AAA;0.2;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;145;183;13;6;145;183;158;183;158;189;145;189;nx;AA;0.45;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;516;184;23;8;516;184;539;184;539;192;516;192;OlTite;AAAAAA;0.33;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;542;185;32;9;542;185;574;185;574;194;542;194;Manager;AAAAAAA;0.61;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;145;190;13;7;145;190;158;190;158;197;145;197;Fix;AAA;0.2;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;160;190;23;7;160;190;183;190;183;197;160;197;01-242;NNSNNN;0.4;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;185;190;17;7;185;190;202;190;202;197;185;197;um;AA;0.13;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;518;194;7;6;518;194;525;194;525;200;518;200;R.;AS;0.64;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;529;194;7;6;529;194;536;194;536;200;529;200;T.;AS;0.83;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;540;194;31;6;540;194;571;194;571;200;540;200;Foreman;AAAAAAA;0.28;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;207;198;6;7;207;198;213;198;213;205;207;205;C;A;0.74;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;134;199;19;7;134;199;153;199;153;206;134;206;Tele.;AAAAS;0.57;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;156;199;21;7;156;199;177;199;177;206;156;206;2$4«;NSNS;0.18;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;180;199;24;7;180;199;204;199;204;206;180;206;Reddie;AAAAAA;0.33;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;226;236;82;10;226;236;308;236;308;246;226;246;Mandlratta;AAAAAAAAAA;0.56;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;185;237;30;10;185;237;215;237;215;247;185;247;J.C.;ASAS;0.84;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;62;238;80;9;62;238;142;238;142;247;62;247;Attention:;AAAAAAAAAS;0.6;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;152;238;22;9;152;238;174;238;174;247;152;247;Mr.;AAS;0.57;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;169;250;40;11;169;250;209;250;209;261;169;261;Tabac;AAAAA;0.56;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;219;250;56;9;219;250;275;250;275;259;219;259;Reunies;AAAAAAA;0.77;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;285;250;16;9;285;250;301;250;301;259;285;259;SA;AA;0.73;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;144;251;16;9;144;251;160;251;160;260;144;260;de;AA;0.7;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;62;252;73;11;62;252;135;252;135;263;62;263;Fabriques;AAAAAAAAA;0.61;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;137;265;22;11;137;265;159;265;159;276;137;276;11,;NNS;0.77;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;62;266;31;9;62;266;93;266;93;275;62;275;P.O.;ASAS;0.77;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;103;266;25;9;103;266;128;266;128;275;103;275;Box;AAA;0.59;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;503;275;45;10;503;275;548;275;548;285;503;285;RegiMri.wn;AAAAAAASAA;0.24;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;567;275;43;7;567;275;610;275;610;282;567;282;20*8749;NNSNNNN;0.18;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;483;276;18;7;483;276;501;276;501;283;483;283;VAT;AAA;1.0;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;550;276;12;6;550;276;562;276;562;282;550;282;No;AA;0.31;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;64;279;30;10;64;279;94;279;94;289;64;289;2003;NNNN;0.85;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;104;279;80;11;104;279;184;279;184;290;104;290;Neuchatel,;AAAAAAAAAS;0.61;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;63;293;89;9;63;293;152;293;152;302;63;302;SWITZERLAND;AAAAAAAAAAA;0.78;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;433;297;29;9;433;297;462;297;462;306;433;306;Date:;AAAAS;0.42;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;517;297;47;13;517;297;564;297;564;310;517;310;April,;AAAAAS;0.68;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;576;297;30;10;576;297;606;297;606;307;576;307;1989;NNNN;0.74;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;476;298;31;10;476;298;507;298;507;308;476;308;28th;NNAA;0.83;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;475;323;20;10;475;323;495;323;495;333;475;333;No:;AAS;0.67;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;432;324;39;9;432;324;471;324;471;333;432;333;Invoice;AAAAAAA;0.69;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;517;325;31;10;517;325;548;325;548;335;517;335;5046;NNNN;0.8;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;483;355;30;8;483;355;513;355;513;363;483;363;Official;AAAAAAAA;0.63;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;516;355;16;8;516;355;532;355;532;363;516;363;Fee*;AAAS;0.28;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;573;355;31;7;573;355;604;355;604;362;573;362;Service!;AAAAAAAS;0.39;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;360;366;14;11;360;366;374;366;374;377;360;377;86;NN;0.96;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;385;367;31;9;385;367;416;367;416;376;385;376;0996;NNNN;0.56;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;170;368;48;10;170;368;218;368;218;378;170;378;Patent;AAAAAA;0.71;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;227;368;90;11;227;368;317;368;317;379;227;379;Application;AAAAAAAAAAA;0.8;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;326;368;22;9;326;368;348;368;348;377;326;377;No.;AAS;0.47;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;104;369;57;9;104;369;161;369;161;378;104;378;Finnish;AAAAAAA;0.57;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;228;381;31;10;228;381;259;381;259;391;228;391;0055;NNNN;0.79;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;145;382;39;10;145;382;184;382;184;392;145;392;File:;AAAAS;0.77;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;195;382;24;10;195;382;219;382;219;392;195;392;FTR;AAA;0.69;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;104;383;32;9;104;383;136;383;136;392;104;392;Your;AAAA;0.61;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;195;395;38;11;195;395;233;395;233;406;195;406;26904;NNNNN;0.89;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;137;396;32;10;137;396;169;396;169;406;137;406;File;AAAA;0.79;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;104;397;24;9;104;397;128;397;128;406;104;406;Our;AAA;0.82;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;180;399;3;7;180;399;183;399;183;406;180;406;:;S;0.28;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;361;421;56;11;361;421;417;421;417;432;361;432;further;AAAAAAA;0.8;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;212;423;23;9;212;423;235;423;235;432;212;432;and;AAA;0.59;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;245;423;65;11;245;423;310;423;310;434;245;434;advising;AAAAAAAA;0.61;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;47;424;31;12;47;424;78;424;78;436;47;436;C/14;ASNN;0.72;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;130;424;72;11;130;424;202;424;202;435;130;435;reporting;AAAAAAAAA;0.78;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;105;425;16;8;105;425;121;425;121;433;105;433;TO;AA;0.49;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;319;425;16;7;319;425;335;425;335;432;319;432;on;AA;0.53;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;345;425;7;7;345;425;352;425;352;432;345;432;a;A;0.11;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;385;435;33;9;385;435;418;435;418;444;385;444;main;AAAA;0.69;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;427;435;41;9;427;435;468;435;468;444;427;444;claim;AAAAA;0.75;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;204;436;54;12;204;436;258;436;258;448;204;448;action,;AAAAAAS;0.79;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;270;436;73;12;270;436;343;436;343;448;270;448;preparing;AAAAAAAAA;0.94;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;129;437;65;10;129;437;194;437;194;447;129;447;official;AAAAAAAA;0.78;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;353;437;24;9;353;437;377;437;377;446;353;446;now;AAA;0.33;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;362;449;22;10;362;449;384;449;384;459;362;459;the;AAA;0.91;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;395;449;48;11;395;449;443;449;443;460;395;460;filing;AAAAAA;0.72;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;451;449;16;9;451;449;467;449;467;458;451;458;of;AA;0.82;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;245;450;24;9;245;450;269;450;269;459;245;459;and;AAA;0.81;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;278;450;73;11;278;450;351;450;351;461;278;461;reporting;AAAAAAAAA;0.68;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;130;451;23;9;130;451;153;451;153;460;130;460;and;AAA;0.6;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;163;451;72;11;163;451;235;451;235;462;163;462;arguments;AAAAAAAAA;0.68;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;569;461;55;10;569;461;624;461;624;471;569;471;£225.00;SNNNSNN;0.61;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;155;463;70;9;155;463;225;463;225;472;155;472;amonHmnnt;AAAAAAAAA;0.33;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;225;466;2;1;225;466;227;466;227;467;225;467;1;N;0.24;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;130;467;15;5;130;467;145;467;145;472;130;472;An;AA;0.14;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;462;468;3;2;462;468;465;468;465;470;462;470;-;S;0.4;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;569;488;56;9;569;488;625;488;625;497;569;497;£227.40;SNNNSNN;0.9;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;311;489;71;11;311;489;382;489;382;500;311;500;charges■■;AAAAAAASS;0.39;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;195;490;16;11;195;490;211;490;211;501;195;501;of;AA;0.43;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;220;490;81;10;220;490;301;490;301;500;220;500;Associates;AAAAAAAAAA;0.27;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;65;492;14;10;65;492;79;492;79;502;65;502;72;NN;0.85;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;130;492;56;9;130;492;186;492;186;501;130;501;Davment;AAAAAAA;0.38;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;552;588;1;10;552;588;553;588;553;598;552;598;*;S;0.55;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;570;590;56;10;570;590;626;590;626;600;570;600;£452.40;SNNNSNN;0.84;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;431;599;33;9;431;599;464;599;464;608;431;608;Totals;AAAAAA;0.47;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;570;617;56;10;570;617;626;617;626;627;570;627;£452.40;SNNNSNN;0.69;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;426;630;39;15;426;630;465;630;465;645;426;645;Payable;AAAAAAA;0.48;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;395;631;27;10;395;631;422;631;422;641;395;641;Total;AAAAA;0.45;undefined;OTHER;OTHER
2501336772.tif;1;0;724;1000;65;637;22;10;65;637;87;637;87;647;65;647;JB.;AAS;0.46;undefined;OTHER;OTHER
